6392999012122759168	zskx_fs	18042015324692610-THEME	买卷专题	theme	2018-04-20 15:35:41	2118-04-20 15:35:41	enable	disable	买卷专题	1	2018-04-20 15:35:41	1	2018-05-10 09:43:39
6393006067688673280	zskx_st	18042016034284210-REBATE	cyt新旧满返	rebate	2018-04-21 16:02:58	2018-04-22 16:03:03	delete	disable	cyt新旧满返	1	2018-04-20 16:03:43	1021378	2018-05-04 14:06:43
6393060234847326208	zskx_fs	18042019385729610-SPECIALOFFER	特价活动	specialOffer	2018-04-27 23:59:59	2018-05-01 19:38:25	enable	disable	特价活动	1021369	2018-04-20 19:38:57	1021369	2018-04-20 19:39:52
6393274559373512704	athena	18042109503625110-HANDOUTCOUPON	1111111	handOutCoupon	2018-04-21 09:50:36	2018-04-21 09:50:36	enable	disable	\N	1	2018-04-21 09:50:36	1	2018-05-10 09:43:39
6393275069493153792	athena	18042109523787310-HANDOUTCOUPON	1111111	handOutCoupon	2018-04-21 09:52:38	2018-04-21 09:52:38	enable	disable	\N	1	2018-04-21 09:52:38	1	2018-05-10 09:43:39
6393275248334082048	athena	18042109532051210-HANDOUTCOUPON	点点滴滴	handOutCoupon	2018-04-21 09:53:21	2018-04-21 09:53:21	enable	disable	\N	1	2018-04-21 09:53:21	1	2018-05-10 09:43:39
6393303727675019264	zskx_fs	18042111455146510-THEME	专题测试111111111111	theme	2018-04-21 11:46:31	2118-04-21 11:46:31	enable	disable	专题测试111111111111	1	2018-04-21 11:46:31	1	2018-04-21 11:46:31
6394001302384283648	zskx_sd	18032415475999611-SPECIALOFFER	活动名称adfasfsafdsafdsafdsa	specialOffer	2018-03-25 15:47:28	2018-04-08 15:47:31	enable	disable	活动描述	1015905	2018-04-23 09:58:25	1015905	2018-05-05 09:45:41
6394002494619389952	zskx_sd	18042310014682412-FULLCUT	zym_满减	fullCut	2018-04-23 10:01:08	2018-05-31 10:01:11	enable	disable	zym_满减	1015905	2018-04-23 10:03:10	1015905	2018-05-10 09:32:17
6394002827957506048	zskx_sd	18032417314188812-BUNDLE	套装活动	bundle	2018-03-26 17:31:06	2018-05-18 17:31:08	enable	disable	套装活动	1015905	2018-04-23 10:04:29	1015905	2018-05-10 09:32:38
6394004047073906688	zskx_sd	18040319072225112-SPECIALOFFER	活动名称	specialOffer	2018-04-04 19:06:45	2018-05-31 19:06:49	enable	disable	活动描述	1015905	2018-04-23 10:09:20	1015905	2018-05-10 09:31:50
6394007911319736320	zskx_fs	18042116492337110-SPECIALOFFER	五一活动	specialOffer	2018-04-22 16:36:08	2018-05-16 16:36:15	enable	disable	五一活动	1	2018-04-23 10:24:41	1015905	2018-04-26 15:45:28
6394012686169935872	zskx_fs	18042310433937610-REBATE	cyt阶梯满返0423	rebate	2018-04-23 10:45:45	2018-04-26 10:41:06	delete	disable	满50返10\
满100返20\
满150返30\
满200返40\
满250返50\
满300返60\
满350返70	1021378	2018-04-23 10:43:39	1021359	2018-05-04 14:06:42
6394084855210053632	zskx_fs	18042315302557510-COUPONDRAW	d2121d121-copy	couponDraw	2018-04-18 20:38:01	2018-04-27 20:38:04	enable	disable	dasdasd	1	2018-04-23 15:30:26	1	2018-05-10 09:43:39
6394084859966394368	zskx_zj	18042315302557510-COUPONDRAW	d2121d121-copy	couponDraw	2018-04-18 20:38:01	2018-04-27 20:38:04	enable	disable	dasdasd	1	2018-04-23 15:30:27	1	2018-05-10 09:43:39
6394089031809896448	zskx_fs	18042315470149010-REGISTERCOUPON	copy-001	registerCoupon	2018-04-24 15:46:54	2018-04-26 15:46:57	enable	disable	231ed2	1021369	2018-04-23 15:47:02	1021369	2018-05-10 09:43:39
6394089034699771904	zskx_zj	18042315470149010-REGISTERCOUPON	copy-001	registerCoupon	2018-04-24 15:46:54	2018-04-26 15:46:57	enable	disable	231ed2	1021369	2018-04-23 15:47:02	1021369	2018-05-10 09:43:39
6394093388831920128	zskx_fs	18042316042025710-COUPONPURCHASE	copy-001	couponPurchase	2018-04-24 16:04:10	2018-04-26 16:04:13	enable	disable	zkstesting	1021369	2018-04-23 16:04:20	1021369	2018-05-10 09:43:39
6394093643833020416	zskx_fs	18042316052097910-COUPONDRAW	copy-002	couponDraw	2018-04-24 16:05:14	2018-04-25 16:05:16	enable	disable	dasdasd	1	2018-04-23 16:05:21	1	2018-05-10 09:43:39
6394093647779860480	zskx_zj	18042316052097910-COUPONDRAW	copy-002	couponDraw	2018-04-24 16:05:14	2018-04-25 16:05:16	enable	disable	dasdasd	1	2018-04-23 16:05:22	1	2018-05-10 09:43:39
6394101225565982720	zskx_fs	18042316352876610-REGISTERCOUPON	copy-test-001	registerCoupon	2018-04-24 16:35:22	2018-04-26 16:35:25	enable	disable	231ed2	1021369	2018-04-23 16:35:29	1021369	2018-05-10 09:43:39
6394101226375483392	zskx_zj	18042316352876610-REGISTERCOUPON	copy-test-001	registerCoupon	2018-04-24 16:35:22	2018-04-26 16:35:25	enable	disable	231ed2	1021369	2018-04-23 16:35:29	1021369	2018-05-10 09:43:39
6394101311549214720	zskx_fs	18042316354930110-COUPONDRAW	copy-003	couponDraw	2018-04-24 16:35:42	2018-04-25 16:35:45	enable	disable	dasdasd	1	2018-04-23 16:35:49	1	2018-05-10 09:43:39
6394101311817650176	zskx_zj	18042316354930110-COUPONDRAW	copy-003	couponDraw	2018-04-24 16:35:42	2018-04-25 16:35:45	enable	disable	dasdasd	1	2018-04-23 16:35:49	1	2018-05-10 09:43:39
6394101395175247872	zskx_fs	18042316360924710-COUPONPURCHASE	copy-002	couponPurchase	2018-04-24 16:36:03	2018-04-26 16:36:06	enable	disable	zkstesting	1021369	2018-04-23 16:36:09	1021369	2018-05-10 09:43:39
6394102143640408064	zskx_fs	18042316390770410-COUPONPURCHASE	买卷活动	couponPurchase	2018-04-23 16:38:10	2018-04-23 23:59:59	enable	disable	买卷活动	1	2018-04-23 16:39:08	1	2018-05-10 09:43:39
6394108582664605696	zskx_fs	18042317044283310-COUPONDRAW	新增领券主体1	couponDraw	2018-04-24 17:03:47	2018-04-28 17:03:50	enable	disable	新增领券主体1	1021378	2018-04-23 17:04:43	1021378	2018-05-10 09:43:39
6394109253442867200	zskx_fs	18042317072281710-COUPONDRAW	复制领券活动1	couponDraw	2018-04-23 17:08:33	2018-04-28 17:06:36	enable	disable	新增领券主体1	1021378	2018-04-23 17:07:23	1021378	2018-05-10 09:43:39
6394109668225978368	zskx_fs	18042317090169510-REGISTERCOUPON	新增注册送券主体1	registerCoupon	2018-04-24 17:08:28	2018-04-26 17:08:31	enable	disable	新增注册送券主体1	1021378	2018-04-23 17:09:02	1021378	2018-05-10 09:43:39
6394109668498608128	zskx_sd	18042317090169510-REGISTERCOUPON	新增注册送券主体1	registerCoupon	2018-04-24 17:08:28	2018-04-26 17:08:31	enable	disable	新增注册送券主体1	1021378	2018-04-23 17:09:02	1021378	2018-05-10 09:43:39
6394109786249498624	zskx_fs	18042317092985110-REGISTERCOUPON	复制注册送券1	registerCoupon	2018-04-23 17:10:18	2018-04-26 17:09:20	enable	disable	新增注册送券主体1	1021378	2018-04-23 17:09:30	1021378	2018-05-10 09:43:39
6394109786425659392	zskx_sd	18042317092985110-REGISTERCOUPON	复制注册送券1	registerCoupon	2018-04-23 17:10:18	2018-04-26 17:09:20	enable	disable	新增注册送券主体1	1021378	2018-04-23 17:09:30	1021378	2018-05-10 09:43:39
6394110377591836672	zskx_sd	18042317115081710-COUPONPURCHASE	zym-买券活动	couponPurchase	2018-04-23 17:09:29	2018-06-01 17:09:32	enable	disable	zym-买券活动	1015905	2018-04-23 17:11:51	1015905	2018-05-10 09:43:39
6394110749303640064	zskx_fs	18042317131945710-COUPONPURCHASE	新增买券主体1	couponPurchase	2018-04-24 17:11:07	2018-04-27 17:11:10	enable	disable	新增买券主体1	1021378	2018-04-23 17:13:19	1021378	2018-05-10 09:43:39
6394110749404303360	zskx_st	18042317131945710-COUPONPURCHASE	新增买券主体1	couponPurchase	2018-04-24 17:11:07	2018-04-27 17:11:10	enable	disable	新增买券主体1	1021378	2018-04-23 17:13:19	1021378	2018-05-10 09:43:39
6394110892417486848	zskx_fs	18042317135358110-COUPONPURCHASE	新增买券复制1	couponPurchase	2018-04-23 17:15:45	2018-04-28 17:13:50	enable	disable	新增买券主体1	1	2018-04-23 17:13:54	1	2018-05-10 09:43:39
6394110892534927360	zskx_st	18042317135358110-COUPONPURCHASE-1524556146458	新增买券复制1	couponPurchase	2018-04-23 17:15:45	2018-04-28 17:13:50	delete	disable	新增买券主体1	1	2018-04-23 17:13:54	1	2018-04-24 15:49:06
6394114929196011520	zskx_fs	18042317295602210-COUPONDRAW	cdk2-2312	couponDraw	2018-04-17 17:28:46	2018-04-26 17:28:53	enable	disable	123	1	2018-04-23 17:29:56	1	2018-05-10 09:43:39
6394114929539944448	zskx_zj	18042317295602210-COUPONDRAW	cdk2-2312	couponDraw	2018-04-17 17:28:46	2018-04-26 17:28:53	enable	disable	123	1	2018-04-23 17:29:56	1	2018-05-10 09:43:39
6394119656214368256	zskx_fs	18042317484302910-REBATE	佛山三水区满返	rebate	2018-04-23 17:53:18	2018-04-28 17:47:20	enable	disable	满50减10\
满100减20\
满150减30\
满200减40\
满250减50\
满300减60\
满350减70	1021359	2018-04-23 17:48:43	1	2018-05-10 09:43:39
6394142507751444480	zskx_fs	18042317324727110-FULLCUT	活动名称	fullCut	2018-04-23 17:25:25	2018-04-27 17:25:30	enable	disable	活动描述	1	2018-04-23 19:19:31	1	2018-05-10 09:43:39
6394152203333931008	zskx_fs	18042319580286810-COUPONDRAW	zili测试领券	couponDraw	2018-04-23 19:52:19	2018-04-26 19:52:23	enable	disable	zili测试领券	1	2018-04-23 19:58:03	1	2018-05-10 09:43:39
6394368419889680384	zskx_zj	18042116492337110-SPECIALOFFER	五一活动	specialOffer	2018-04-21 16:36:08	2018-04-30 16:36:15	enable	disable	五一活动11	1	2018-04-24 10:17:13	1	2018-04-24 10:27:27
6394379853138759680	zskx_fs	18042411023878810-REBATE	test--12	rebate	2018-04-26 11:02:25	2018-04-27 11:02:28	enable	disable	adsa	1	2018-04-24 11:02:39	1	2018-05-10 09:43:39
6394392152289316864	zskx_fs	18042411504678910-FULLCUT	二期满减活动	fullCut	2018-04-24 11:50:12	2018-06-30 11:50:13	enable	disable	二期满减活动	1	2018-04-24 11:51:31	1021369	2018-04-25 14:08:50
6394423908115681280	zskx_fs	18042413574234010-COUPONPURCHASE	123123	couponPurchase	2018-04-25 13:57:18	2018-04-26 13:57:21	enable	disable	123123	1	2018-04-24 13:57:42	1	2018-05-10 09:43:39
6394794476048486400	zskx_fs	18042514294752210-SPECIALOFFER	111111111011111111101111111110111111111011111111101111111110111111111011111111101111111110	specialOffer	2018-04-26 14:29:27	2018-04-28 14:29:28	enable	disable	11	1	2018-04-25 14:30:13	1	2018-04-28 15:39:44
6394810567583862784	zskx_fs	18042515332698410-SPECIALOFFER	提交时间测试	specialOffer	2018-04-25 00:00:00	2018-04-25 23:59:59	enable	disable	提交时间测试	1	2018-04-25 15:34:09	1015905	2018-04-26 15:56:51
6394830450426122240	zskx_fs	18042516402510110-FULLCUT	满减提交时间测试	fullCut	2018-04-25 00:00:00	2018-04-25 23:59:59	enable	disable	满减提交时间测试	1	2018-04-25 16:53:10	1	2018-04-25 16:53:10
6394831033249828864	zskx_fs	18042516420297910-THEME	专题提交时间测试	theme	2018-04-25 00:00:00	2018-04-25 23:59:59	enable	disable	专题提交时间测试	1	2018-04-25 16:55:29	1	2018-04-25 16:55:29
6395094040437592064	zskx_fs	18042610203421510-COUPONPURCHASE	都是	couponPurchase	2018-04-12 10:20:10	2018-04-30 10:20:12	enable	disable	阿斯顿	1	2018-04-26 10:20:34	1	2018-05-10 09:43:39
6395094041372921856	zskx_zj	18042610203421510-COUPONPURCHASE	都是	couponPurchase	2018-04-12 10:20:10	2018-04-30 10:20:12	enable	disable	阿斯顿	1	2018-04-26 10:20:35	1	2018-05-10 09:43:39
6395094730090221568	zskx_fs	18042610231876110-COUPONPURCHASE	测试的	couponPurchase	2018-04-05 10:22:35	2018-04-30 10:22:38	enable	disable	测	1	2018-04-26 10:23:19	1	2018-05-10 09:43:39
6395094730283159552	zskx_zj	18042610231876110-COUPONPURCHASE	测试的	couponPurchase	2018-04-05 10:22:35	2018-04-30 10:22:38	enable	disable	测	1	2018-04-26 10:23:19	1	2018-05-10 09:43:39
6395102054045454336	zskx_fs	18042610514548110-COUPONPURCHASE	都是错的	couponPurchase	2018-04-04 10:51:13	2018-04-28 10:51:15	enable	disable	sada 	1	2018-04-26 10:52:25	1	2018-05-10 09:43:39
6395102085221715968	zskx_zj	18042610514548110-COUPONPURCHASE	都是错的	couponPurchase	2018-04-04 10:51:13	2018-04-28 10:51:15	enable	disable	sada 	1	2018-04-26 10:52:32	1	2018-05-10 09:43:39
6395102492702543872	zskx_fs	18042610540884110-COUPONPURCHASE	3r2r23r	couponPurchase	2018-04-12 10:53:46	2018-04-30 10:53:48	enable	disable		1	2018-04-26 10:54:10	1	2018-05-10 09:43:39
6395102499249852416	zskx_zj	18042610540884110-COUPONPURCHASE	3r2r23r	couponPurchase	2018-04-12 10:53:46	2018-04-30 10:53:48	enable	disable		1	2018-04-26 10:54:11	1	2018-05-10 09:43:39
6395102719173988352	zskx_fs	18042610550350610-COUPONPURCHASE	12e1e1	couponPurchase	2018-04-25 10:54:37	2018-04-27 10:54:40	enable	disable	2e2	1	2018-04-26 10:55:04	1	2018-05-10 09:43:39
6395102719362732032	zskx_zj	18042610550350610-COUPONPURCHASE	12e1e1	couponPurchase	2018-04-25 10:54:37	2018-04-27 10:54:40	enable	disable	2e2	1	2018-04-26 10:55:04	1	2018-05-10 09:43:39
6395106945845432320	zskx_fs	18042611115122410-COUPONPURCHASE	eqweq	couponPurchase	2018-04-25 11:11:29	2018-04-27 11:11:32	enable	disable		1	2018-04-26 11:11:51	1	2018-05-10 09:43:39
6395106946239696896	zskx_zj	18042611115122410-COUPONPURCHASE	eqweq	couponPurchase	2018-04-25 11:11:29	2018-04-27 11:11:32	enable	disable		1	2018-04-26 11:11:51	1	2018-05-10 09:43:39
6395109158235934720	zskx_fs	18042611203848110-COUPONPURCHASE	dsfsdfsf	couponPurchase	2018-04-25 11:20:22	2018-04-27 11:20:24	enable	disable	rfw	1	2018-04-26 11:20:39	1	2018-05-10 09:43:39
6395109161725595648	zskx_zj	18042611203848110-COUPONPURCHASE	dsfsdfsf	couponPurchase	2018-04-25 11:20:22	2018-04-27 11:20:24	enable	disable	rfw	1	2018-04-26 11:20:40	1	2018-05-10 09:43:39
6395110390446952448	zskx_fs	18042611253239810-COUPONPURCHASE	dfsf234	couponPurchase	2018-04-25 11:25:16	2018-04-27 11:25:18	enable	disable	213	1	2018-04-26 11:25:32	1	2018-05-10 09:43:39
6395110393013866496	zskx_zj	18042611253239810-COUPONPURCHASE	dfsf234	couponPurchase	2018-04-25 11:25:16	2018-04-27 11:25:18	enable	disable	213	1	2018-04-26 11:25:33	1	2018-05-10 09:43:39
6395112645048930304	zskx_fs	18042611343002210-COUPONPURCHASE	test303	couponPurchase	2018-04-26 11:33:58	2018-04-30 11:33:59	enable	disable	1111111111111	1	2018-04-26 11:34:30	1	2018-05-10 09:43:39
6395115297950404608	zskx_fs	18042611450251110-COUPONPURCHASE	test001	couponPurchase	2018-04-26 11:44:30	2018-04-30 11:44:31	enable	disable	11111111	1	2018-04-26 11:45:03	1	2018-05-10 09:43:39
6395120094220914688	zskx_fs	18042612033888510-SPECIALOFFER	bug测试	specialOffer	2018-04-26 00:00:00	2018-04-26 23:59:59	enable	disable	bug测试	1	2018-04-26 12:04:06	1015905	2018-04-26 16:11:18
6395120165742186496	zskx_zj	18042612033888510-SPECIALOFFER	bug测试	specialOffer	2018-04-26 00:00:00	2018-04-26 23:59:59	enable	disable	bug测试	1	2018-04-26 12:04:23	1	2018-05-10 09:43:39
6395120251226296320	zskx_sd	18042612033888510-SPECIALOFFER	bug测试	specialOffer	2018-04-26 00:00:00	2018-04-26 23:59:59	enable	disable	bug测试	1	2018-04-26 12:04:43	1	2018-05-10 09:43:39
6395196891654524928	zskx_fs	18042617043242410-SPECIALOFFER	missy 特价	specialOffer	2018-04-26 17:01:39	2018-04-29 23:59:59	enable	disable	missy 特价1	1015905	2018-04-26 17:09:16	1015905	2018-05-10 09:43:39
6395203461595533312	zskx_fs	18042617320208410-SPECIALOFFER	11	specialOffer	2018-04-26 17:31:47	2018-04-28 17:31:48	enable	disable	111	1	2018-04-26 17:35:22	1	2018-04-26 17:36:09
6395212313346969600	zskx_fs	18042618061931010-SPECIALOFFER	ddddddd	specialOffer	2018-04-26 18:05:48	2018-05-25 18:05:52	enable	disable	啛啛喳喳错	1	2018-04-26 18:10:33	1021378	2018-05-10 09:43:39
6395476448567627776	zskx_fs	18042711400751810-REBATE	禅城满返	rebate	2018-04-27 11:42:04	2018-04-30 11:39:05	enable	disable	禅城满返	1	2018-04-27 11:40:08	1	2018-05-10 09:43:39
6395806304203444225	athena	18042809305125710-HANDOUTCOUPON	所用商品通用，可叠加使用	handOutCoupon	2018-04-28 09:30:51	2018-04-28 09:30:51	enable	disable	\N	1	2018-04-28 09:30:51	1	2018-05-10 09:43:39
6395823977121452032	zskx_fs	18042810164382010-SPECIALOFFER	cyt特价活动测试活动名称	specialOffer	2018-04-29 10:14:44	2018-05-03 10:14:48	enable	disable	cyt特价活动测试活动描述	1021378	2018-04-28 10:41:05	1021378	2018-04-28 18:01:47
6395929486478544896	zskx_fs	18042714102945610-SPECIALOFFER	xx	specialOffer	2018-04-27 14:10:03	2018-05-01 14:10:05	enable	disable	xx	1021378	2018-04-28 17:40:20	1	2018-05-10 09:43:39
6396338561183911936	zskx_fs	18042920373668010-BUNDLE	missy 套装	bundle	2018-04-29 20:36:16	2018-04-29 23:59:59	enable	disable	wer	1015905	2018-04-29 20:45:51	1015905	2018-05-10 09:43:39
6396665392286142464	zskx_fs	18051018243378410-COUPONPURCHASE	wst 100-2仅售1分钱	couponPurchase	2018-05-01 00:00:00	2018-06-30 23:59:59	enable	disable	即买即用	1021359	2018-04-30 18:24:34	1021359	2018-05-10 10:32:54
6396665392869150720	zskx_zj	18051018243378410-COUPONPURCHASE	wst 100-2仅售1分钱	couponPurchase	2018-05-01 00:00:00	2018-06-30 23:59:59	enable	disable	即买即用	1021359	2018-04-30 18:24:34	1021359	2018-05-10 10:33:03
6396665393007562752	zskx_st	18051018243378410-COUPONPURCHASE	wst 100-2仅售1分钱	couponPurchase	2018-05-01 00:00:00	2018-06-30 23:59:59	enable	disable	即买即用	1021359	2018-04-30 18:24:34	1021359	2018-05-10 10:33:00
6396665393175334912	zskx_sd	18051018243378410-COUPONPURCHASE	wst 100-2仅售1分钱	couponPurchase	2018-05-01 00:00:00	2018-06-30 23:59:59	enable	disable	即买即用	1021359	2018-04-30 18:24:34	1021359	2018-05-10 10:32:57
6396703606698938368	zskx_fs	18043020502413610-BUNDLE	wst超值套餐1	bundle	2018-04-30 00:00:00	2019-04-30 00:00:00	enable	disable	wst超值套餐1	1015905	2018-04-30 20:56:25	1015905	2018-05-10 09:41:15
6396705317773643776	zskx_zj	18043020502413610-BUNDLE	wst超值套餐1	bundle	2018-04-30 00:00:00	2019-04-30 00:00:00	enable	disable	wst超值套餐1	1015905	2018-04-30 21:03:13	1015905	2018-05-10 09:43:39
6396705588918620160	zskx_st	18043020502413610-BUNDLE	wst超值套餐1	bundle	2018-04-30 00:00:00	2019-04-30 00:00:00	enable	disable	wst超值套餐1	1015905	2018-04-30 21:04:17	1015905	2018-05-10 09:43:39
6396705908956598272	zskx_sd	18043020502413610-BUNDLE	wst超值套餐1	bundle	2018-04-30 00:00:00	2019-04-30 00:00:00	enable	disable	wst超值套餐1	1015905	2018-04-30 21:05:34	1015905	2018-05-10 09:43:39
6397614303209328640	zskx_fs	18050309151180010-SPECIALOFFER	特价活动	specialOffer	2018-05-03 00:00:00	2018-05-31 23:59:59	enable	disable	特价满返活动测试	1	2018-05-03 09:15:12	1021378	2018-05-10 09:43:39
6397639523412480000	zskx_fs	18050310531837610-FULLCUT	missy满减5.3-5.31	fullCut	2018-05-03 00:00:00	2018-05-31 23:59:59	enable	disable	missy满减5.3-5.31	1015905	2018-05-03 10:55:25	1015905	2018-05-10 09:43:39
6397712212525322240	zskx_fs	18050315362750210-SPECIALOFFER	特价	specialOffer	2018-05-03 00:00:00	2018-05-31 23:59:59	enable	disable	特价	1021369	2018-05-03 15:44:15	1021369	2018-05-10 09:40:12
6397723731493392384	zskx_fs	18050316260530210-SPECIALOFFER	特价满返	specialOffer	2018-05-03 00:00:00	2018-05-10 00:00:00	enable	disable	特价满返	1021369	2018-05-03 16:30:01	1021369	2018-05-03 19:09:54
6397747258204360704	zskx_fs	18050318012757510-BUNDLE	5.3-超值套装 missy	bundle	2018-05-03 00:00:00	2018-05-31 00:00:00	enable	disable	5.3-超值套装 missy	1015905	2018-05-03 18:03:31	1021359	2018-05-10 09:40:40
6398010508229742592	zskx_fs	18050411293433010-REBATE	佛山顺德满返	rebate	2018-05-04 11:30:34	2018-05-25 11:28:41	enable	disable	顶顶顶顶顶顶顶顶顶顶	1	2018-05-04 11:29:34	1021359	2018-05-05 18:36:36
6398097820565377024	zskx_fs	18050417160923810-FULLCUT	app满减活动	fullCut	2018-05-04 17:15:38	2018-05-31 17:15:39	enable	disable	app满减活动	1021359	2018-05-04 17:16:31	1	2018-05-10 09:43:39
6398127357151940608	athena	18050419135338210-HANDOUTCOUPON	111	handOutCoupon	2018-05-04 19:13:53	2018-05-04 19:13:53	enable	disable	\N	1015905	2018-05-04 19:13:53	1015905	2018-05-10 09:43:39
6398348135873122304	zskx_sd	18032415475999612-SPECIALOFFER	zym_特价_2	specialOffer	2018-03-25 15:47:28	2018-05-31 15:47:31	enable	disable	活动描述	1015905	2018-05-05 09:51:11	1015905	2018-05-10 09:30:13
6398356749572640768	zskx_fs	18050510150652910-SPECIALOFFER	zks测试专用	specialOffer	2018-05-05 00:00:00	2018-05-31 23:59:59	enable	disable	zks测试专用	1021369	2018-05-05 10:25:25	1	2018-05-05 10:39:18
6398407623342821376	zskx_zj	18050511460178410-SPECIALOFFER	cosin特价配额测试	specialOffer	2018-05-05 00:00:00	2018-05-31 23:59:59	enable	disable	cosin特价配额测试	1021369	2018-05-05 13:47:34	1021369	2018-05-08 11:13:00
6398430125418876929	athena	18050515165898310-HANDOUTCOUPON	22222222222	handOutCoupon	2018-05-05 15:16:59	2018-05-05 15:16:59	enable	disable	\N	1021359	2018-05-05 15:16:59	1021359	2018-05-10 09:43:39
6398469691324502016	zskx_zj	18050511533052610-FULLCUT	cosin满减配额测试	fullCut	2018-05-05 00:00:00	2018-05-31 23:59:59	enable	disable	cosin满减配额测试	1021369	2018-05-05 17:54:12	1021369	2018-05-17 11:22:50
6398480542987194368	zskx_fs	18050518371942710-REBATE	佛山三水	rebate	2018-05-05 18:38:46	2018-05-25 18:37:04	enable	disable	输入范围	1021359	2018-05-05 18:37:19	1	2018-05-09 14:57:13
6399075008202674176	zskx_fs	18050709561412710-FULLCUT	cyt测试满减	fullCut	2018-05-07 09:58:51	2018-05-31 09:55:26	enable	disable		1021378	2018-05-07 09:59:31	1	2018-05-10 09:43:39
6399133537991135232	zskx_zj	18050713520558610-COUPONPURCHASE	cosin买卷活动	couponPurchase	2018-05-07 00:00:00	2018-05-31 23:59:59	enable	disable	cosin买卷活动	1021369	2018-05-07 13:52:06	1021369	2018-05-10 09:43:39
6399166233249320960	zskx_fs	18050716020074910-LUCKDRAW	测试商品配额	luckDraw	2018-05-07 15:59:40	2018-05-08 15:59:44	enable	disable		1021378	2018-05-07 16:02:01	1021378	2018-05-10 09:43:39
6399174871552626688	athena	18050716362029010-HANDOUTCOUPON	4444	handOutCoupon	2018-05-07 16:36:20	2018-05-07 16:36:20	enable	disable	\N	1	2018-05-07 16:36:20	1	2018-05-10 09:43:39
6399174913525026817	athena	18050716363030510-HANDOUTCOUPON	4444	handOutCoupon	2018-05-07 16:36:30	2018-05-07 16:36:30	enable	disable	\N	1	2018-05-07 16:36:30	1	2018-05-10 09:43:39
6399175025458417665	athena	18050716365699210-HANDOUTCOUPON	4444	handOutCoupon	2018-05-07 16:36:57	2018-05-07 16:36:57	enable	disable	\N	1	2018-05-07 16:36:57	1	2018-05-10 09:43:39
6399548762808651776	zskx_sd	18050817220289710-COUPONDRAW	xx	couponDraw	2018-05-08 17:21:31	2018-05-30 17:21:33	enable	disable	xx	1015905	2018-05-08 17:22:03	1015905	2018-05-10 09:43:39
6399874845911289856	zskx_fs	18050914574710310-REBATE	满返test	rebate	2018-05-09 14:59:18	2018-05-31 14:57:25	delete	disable		1	2018-05-09 14:57:47	1	2018-05-10 09:13:52
6399995214651461632	zskx_fs	18050922542029410-FULLCUT	满100减10	fullCut	2018-05-09 00:00:00	2018-05-31 23:59:59	enable	disable	1	1021369	2018-05-09 22:56:05	1021359	2018-05-10 09:40:49
6400155620040773632	zskx_sd	18040319072225110-SPECIALOFFER	活动名称	specialOffer	2018-04-04 19:06:45	2018-05-31 19:06:49	enable	disable	活动描述	1015905	2018-05-10 09:33:29	1015976	2018-11-20 10:53:13
6400155977726824448	zskx_sd	18042310014682410-FULLCUT	zym_满减	fullCut	2018-04-23 10:01:08	2018-05-31 10:01:11	enable	disable	zym_满减	1015905	2018-05-10 09:34:54	1	2018-06-13 14:13:00
6400156304031092736	zskx_sd	18032417314188810-BUNDLE	套装活动	bundle	2018-03-26 17:31:06	2018-06-30 17:31:08	enable	disable	套装活动	1015905	2018-05-10 09:36:12	1015976	2018-11-20 10:53:14
6400159524837134336	zskx_fs	18051009485992310-REBATE	cyt满返test	rebate	2018-05-10 09:50:28	2018-05-31 09:48:34	enable	disable		1021378	2018-05-10 09:49:00	1	2018-06-26 15:17:55
6400161934154403840	zskx_fs	18051009550275610-SPECIALOFFER	cyt物价0510	specialOffer	2018-05-10 09:55:08	2018-05-22 10:19:34	enable	disable	活动描述123	1021378	2018-05-10 09:58:34	1021378	2019-01-05 16:02:44
6400164629162496000	zskx_fs	18050814231506210-BUNDLE	app套装测试1	bundle	2018-05-08 14:22:46	2018-07-27 14:22:47	enable	disable	app套装测试1	1021359	2018-05-10 10:09:17	1	2019-01-05 16:02:44
6400168573913796608	zskx_fs	18051010240648910-FULLCUT	cyt满减test	fullCut	2018-05-10 10:25:20	2018-05-31 10:23:26	enable	disable	活动描述	1021378	2018-05-10 10:24:57	1	2018-06-13 14:13:16
6400173195445407744	zskx_zj	18051010414401910-SPECIALOFFER	cosin新建特价活动	specialOffer	2018-05-10 00:00:00	2018-05-31 23:59:59	enable	disable	cosin新建特价活动	1	2018-05-10 10:43:19	1021369	2019-01-05 16:02:44
6400173977926373376	zskx_fs	18051010462578210-COUPONPURCHASE	买券测试001	couponPurchase	2018-05-10 10:45:05	2018-08-23 10:45:05	enable	disable	踩踩踩踩踩踩踩踩踩踩踩踩踩踩踩踩踩	1	2018-05-10 10:46:26	1	2019-01-05 16:02:44
6400275366459478016	zskx_fs	18051017255412210-FULLCUT	满减bug测试123	fullCut	2018-05-10 17:25:58	2018-05-31 17:25:04	enable	disable	满减bug测试	1021378	2018-05-10 17:29:19	1021378	2019-01-05 16:02:44
6400275452966998016	zskx_zj	18051017255412210-FULLCUT	满减bug测试123	fullCut	2018-05-10 17:25:58	2018-05-31 17:25:04	enable	disable	满减bug测试	1021378	2018-05-10 17:29:39	1021378	2018-05-14 15:47:02
6400276704408899584	zskx_st	18051017255412210-FULLCUT	满减bug测试123	fullCut	2018-05-10 17:25:58	2018-05-31 17:25:04	enable	disable	满减bug测试	1021378	2018-05-10 17:34:38	1021378	2018-05-14 15:47:02
